Caso,s (mm),L (m),B (m),Df (m),q (kPa),Nspt,ANJOS
1,40.0,60.0,60.0,5.3999999999999995,385.0,47.0,43.78790273873118
2,7.0,0.8,0.8,0.0,78.0,15.0,2.093103233981809
3,2.3,2.1,2.1,1.4909999999999999,697.0,50.0,6.519538921515981
4,4.2,22.540000000000003,14.0,2.52,18.32,15.0,4.400886182121894
5,1.0,9.5,2.5,3.0,284.0,60.0,2.710056378544719
6,97.0,14.0,2.8,1.008,142.0,4.0,41.3851331017941
7,10.0,12.719999999999999,1.2,0.3,250.0,25.0,4.148790774624206
8,6.7,0.9,0.9,3.096,300.0,20.0,5.195700608028237
9,121.0,25.0,25.0,1.0,70.0,6.0,63.65414143504478
10,0.6,1.2,1.2,0.6,150.0,45.0,1.3139720141390938
11,3.9,5.8500000000000005,4.5,3.015,195.0,35.0,5.6300478072104365
12,6.5,15.95,5.5,2.8600000000000003,93.0,35.0,3.402258118068256
13,5.0,6.88,4.3,2.1069999999999998,161.0,20.0,9.035356662198868
14,11.0,30.599999999999998,4.5,2.6999999999999997,91.0,12.0,10.481227316489491
15,5.4,73.5,15.0,3.0,81.0,35.0,6.089463881607141
16,15.0,7.791000000000001,4.9,2.303,188.0,20.0,11.330092471980318
17,7.4,6.4,4.0,2.0,145.0,20.0,7.841714480138414
18,11.7,13.100000000000001,2.5,0.0,158.0,21.0,5.735105117299709
19,2.1,1.5,1.5,1.2000000000000002,77.0,13.0,3.8158707308742565
20,74.0,6.0,6.0,0.0,190.0,7.0,46.44283521435424
21,4.7,1.0,1.0,0.5,284.0,45.0,2.0153329413657963
22,11.6,5.609999999999999,3.3,2.9699999999999998,304.0,40.0,5.680710409106552
23,22.0,12.2,12.2,1.0979999999999999,130.0,17.0,18.917282816625786
24,17.0,19.240000000000002,5.2,0.0,127.8,58.0,2.352802405055077
25,15.5,12.16,3.8,1.482,90.0,12.0,9.222249551530727
26,5.0,10.653,6.7,3.4170000000000003,113.0,21.0,8.542447499688556
27,100.0,27.4,27.4,0.0,154.0,17.0,38.62287333170794
28,87.0,25.0,25.0,2.75,75.0,6.0,67.59190226073649
29,13.0,1.2,1.2,0.20400000000000001,199.0,7.0,15.672066472585362
30,7.1,6.88,4.3,2.1069999999999998,102.0,20.0,6.074197907988261
31,19.8,21.7,21.7,3.0380000000000003,148.0,30.0,16.029458991208884
32,9.9,27.56,5.2,2.2880000000000003,95.8,42.0,2.6971558950537777
33,3.6,1.0,1.0,0.0,220.0,34.0,2.259164714262244
34,11.0,2.5,2.5,0.0,245.0,16.0,11.641351019305604
35,6.4,5.390000000000001,4.9,1.47,118.7,22.0,6.773560729029217
36,12.8,7.2,4.0,5.2,512.0,37.0,11.232583493208818
37,1.3,1.5,1.5,1.2000000000000002,77.0,13.0,3.8158707308742565
38,18.0,36.6,36.6,0.0,193.0,28.0,31.629829098042368
39,75.0,63.800000000000004,14.5,1.0150000000000001,74.0,6.0,45.62706797400565
40,91.6,30.2,30.2,2.718,386.0,18.0,85.86648267040584
41,6.6,9.28,6.4,1.4720000000000002,71.8,18.0,6.708757696009961
42,17.8,4.1,4.1,4.919999999999999,125.0,20.0,7.0119575876747895
43,3.0,14.399999999999999,3.0,2.8499999999999996,140.0,38.0,2.87866294686254
44,9.1,6.4,4.0,2.0,225.0,20.0,11.492636065792029
45,14.5,10.240000000000002,6.4,3.2,150.0,20.0,11.222878124957735
46,7.1,6.88,4.3,2.1069999999999998,139.0,20.0,7.9511448387216985
47,15.0,25.92,16.2,4.6979999999999995,154.0,16.0,28.7524212388151
48,6.6,7.840000000000001,4.9,2.303,123.0,20.0,7.833098225075526
49,4.5,1.2,1.2,0.504,300.0,50.0,2.1162804645867266
50,3.6,7.840000000000001,4.9,2.303,107.0,20.0,6.938730377222318
51,21.0,65.25,22.5,9.9,221.0,20.0,37.90774149165697
52,25.0,2.5,2.5,0.75,576.0,18.0,21.262455851453463
53,10.1,3.7,3.7,5.18,135.0,20.0,6.9776704625749595
54,70.0,85.11999999999999,22.4,0.8959999999999999,64.0,6.0,54.52347835306522
55,13.8,7.840000000000001,4.9,2.303,182.0,20.0,11.014841016584752
56,15.4,4.3,4.3,5.159999999999999,134.0,20.0,7.7017242110290605
57,25.0,3.0,3.0,0.8699999999999999,500.0,18.0,21.358789730726233
58,5.8,23.459999999999997,5.1,1.7849999999999997,114.9,42.0,3.116687535259842
59,4.3,7.840000000000001,4.9,2.303,97.0,20.0,6.370998962807805
60,6.8,6.88,4.3,2.1069999999999998,150.0,20.0,8.495837241220164
61,5.0,1.0,1.0,0.0,294.0,40.0,2.392241676638262
62,10.5,22.0,22.0,5.0600000000000005,79.0,21.0,14.380803651009728
63,14.7,5.2,5.2,4.992,134.0,22.0,7.846774326771908
64,87.0,25.0,25.0,2.25,75.0,6.0,67.59190226073649
65,90.0,33.5,33.5,0.0,156.0,19.0,39.34235099909346
66,8.6,1.2,1.2,2.64,215.0,18.0,5.396798343974916
67,15.5,13.2,6.6,0.0,168.1,39.0,5.681486793212092
68,11.0,6.88,4.3,2.1069999999999998,145.0,20.0,8.248917315513555
69,8.9,19.240000000000002,5.2,0.0,153.2,44.0,3.8375064541938304
70,7.1,13.72,4.9,0.0,161.4,49.0,3.3852667511584493
71,92.0,85.11999999999999,22.4,0.8959999999999999,75.0,6.0,62.59076733867719
72,11.9,8.5,5.0,2.5,181.9,24.0,8.972114876024687
73,11.5,3.4,3.4,5.1,129.0,20.0,6.321602141195636
74,19.6,33.0,11.0,4.95,120.0,24.0,10.84985509374762
75,116.0,20.0,20.0,3.0,85.0,5.0,80.23545531748498
76,12.0,22.1,2.6,2.0020000000000002,147.0,10.0,13.485352064944873
77,11.9,7.2,4.0,5.2,507.5,32.0,13.268023889810847
78,18.3,6.75,4.5,3.015,304.0,40.0,7.058162487600527
79,12.7,1.2,1.2,0.8999999999999999,268.0,8.0,17.298602648958603
80,15.0,5.883000000000001,3.7,1.813,215.0,20.0,10.460237288264642
81,3.6,23.58,13.1,3.013,47.6,25.0,5.2226967501739425
82,43.8,33.0,33.0,5.28,191.0,34.0,23.09398882432328
83,16.3,8.5,8.5,0.0,102.5,24.0,7.897404542069922
84,2.1,1.5,1.5,0.6000000000000001,150.0,35.0,2.0768086684673603
85,9.9,1.0,1.0,0.0,247.5,16.0,6.1841684674124195
86,7.4,8.33,4.9,1.5190000000000001,112.0,20.0,7.219976853868173
87,6.4,5.883000000000001,3.7,1.813,215.0,20.0,10.460237288264642
88,8.9,7.791000000000001,4.9,2.303,113.0,20.0,7.276028162986069
89,18.6,43.2,16.0,7.36,209.0,14.0,43.63876771084601
90,7.7,74.8,22.0,4.84,82.0,21.0,14.854759974977762
91,1.5,1.2,1.2,2.64,215.0,26.0,3.471324225431227
92,7.0,10.0,10.0,1.5,240.0,60.0,6.177562446048987
93,3.9,1.4,1.4,2.94,230.0,25.0,4.298131478073716
94,10.2,6.88,4.3,2.1069999999999998,134.0,20.0,7.7017242110290605
95,6.9,7.791000000000001,4.9,2.303,102.0,20.0,6.655769527183093
96,35.0,13.86,3.3,1.782,52.0,8.0,8.43314459521888
97,4.1,16.200000000000003,6.0,3.5999999999999996,214.5,42.0,6.011229916511607
98,4.6,2.3100000000000005,2.1,2.94,584.0,50.0,5.589636194576235
99,1.5,1.4,1.4,3.6399999999999997,300.0,50.0,2.357414637100198
100,8.0,24.200000000000003,4.4,2.508,93.0,10.0,13.08615027224912
101,9.3,12.64,1.6,0.4,250.0,25.0,5.074329321982751
102,11.7,7.840000000000001,4.9,2.303,199.0,20.0,11.904695790765926
103,15.4,26.904,23.6,3.0680000000000005,167.0,35.0,15.694046790988562
104,25.0,1.5,1.5,0.765,666.0,18.0,16.872301169821423
105,20.0,13.86,3.3,1.782,52.0,8.0,8.43314459521888
106,3.0,9.5,2.5,3.0,284.0,60.0,2.710056378544719
107,52.0,19.0,19.0,0.0,80.0,15.0,19.648127280470916
108,20.4,32.059999999999995,22.9,2.977,165.0,30.0,18.29638236644943
109,9.4,8.8,5.5,2.585,139.0,20.0,9.446167199198367
110,8.1,4.800000000000001,3.0,1.5,231.0,20.0,9.61404543784891
111,11.2,5.883000000000001,3.7,1.813,290.0,20.0,13.570827637245397
112,12.2,5.44,3.4,1.7,247.0,20.0,11.123986696659818
113,9.6,12.2,12.2,3.05,181.0,53.0,6.446382371839436
114,8.3,11.200000000000001,7.0,3.5,177.0,22.0,12.308723533615243
115,15.5,24.08,5.6,1.512,112.0,22.0,7.070643584720636
116,22.0,31.2,13.0,2.08,193.0,18.0,26.04252343667393
117,37.1,14.52,3.3,2.013,98.6,7.0,17.271493370823677
118,2.8,1.2,1.2,0.0,320.0,25.0,5.142735724386994
119,84.0,25.0,25.0,2.0,63.0,6.0,58.07880179284907
120,18.8,22.099999999999998,13.0,2.08,193.8,18.0,26.13641317936605
121,11.2,23.0,4.6,1.9779999999999998,112.0,24.0,5.550237101164357
122,16.8,30.5,6.1,1.525,155.6,38.0,5.186253948952436
123,21.1,20.7,4.6,2.7139999999999995,85.7,39.0,2.4556198376830785
124,4.4,1.0,1.0,0.5,564.0,45.0,3.660771892618226
125,11.9,23.779999999999998,5.8,2.4939999999999998,72.8,17.0,6.787815890175411
126,5.1,7.359999999999999,4.6,2.3,113.0,20.0,6.961255877109877
127,16.5,5.920000000000001,3.7,1.813,252.0,20.0,12.009876648973949
128,11.7,30.5,6.1,6.71,144.1,23.0,8.861556461518015
129,7.4,5.920000000000001,3.7,1.813,139.0,20.0,7.157196693367795
130,11.9,35.699999999999996,7.0,2.31,131.2,42.0,4.366030651851724
131,7.9,16.200000000000003,6.0,2.82,158.0,42.0,4.607371767741971
132,8.6,5.920000000000001,3.7,1.813,279.0,20.0,13.121870072804008
133,90.0,20.8,16.0,1.44,70.0,12.0,20.272936112574243
134,11.0,16.200000000000003,6.0,3.5999999999999996,162.0,30.0,7.051041919031306
135,6.4,0.9,0.9,0.9,113.0,6.0,9.422830224903423
136,10.7,22.78,3.4,0.0,81.4,34.0,2.2403642714623206
137,6.1,6.4,4.0,2.0,97.0,20.0,5.52729026734852
138,8.5,3.84,2.4,4.56,190.0,22.0,6.188297005801027
139,26.0,84.48,17.6,10.736,218.0,20.0,31.54241100906359
140,8.1,6.88,4.3,2.1069999999999998,177.0,20.0,9.811683492439448
141,25.0,3.0,3.0,0.75,500.0,18.0,21.358789730726233
142,1.0,1.5,1.5,0.6000000000000001,150.0,50.0,1.3536741507181231
143,25.0,99.0,55.0,9.9,233.6,60.0,19.900253832415597
144,12.0,52.47,5.3,2.597,121.0,17.0,9.914995914437974
145,6.0,1.0,1.0,3.0,196.0,25.0,2.954946593441598
146,80.0,42.7,42.7,0.0,166.0,21.0,43.64608154957617
147,81.0,20.0,20.0,3.0,85.0,5.0,80.23545531748498
148,4.0,0.9,0.9,1.1700000000000002,300.0,30.0,3.193997757568839
149,120.0,20.0,20.0,0.0,145.0,7.0,85.27237817031384
150,3.0,3.5,3.5,1.505,25.0,12.0,2.8566222047543675
151,4.4,2.3100000000000005,2.1,2.3100000000000005,584.0,50.0,5.589636194576235
152,14.3,24.4,24.4,0.0,120.0,27.0,16.45276557835028
153,2.5,1.2,1.2,2.64,215.0,29.0,3.0449880965148046
154,25.0,72.0,9.0,4.5,115.0,11.0,23.1697058292838
155,23.9,16.099999999999998,4.6,0.0,111.1,43.0,2.737501911525503
156,13.3,6.48,3.6,2.988,304.0,40.0,6.0374652352818865
157,85.0,25.0,25.0,2.0,76.0,6.0,68.37529219172721
158,7.4,5.920000000000001,3.7,1.813,225.0,20.0,10.882254218079398
159,23.5,27.3,13.0,2.08,193.0,18.0,26.04252343667393
160,18.0,14.5,14.5,3.48,253.5,26.0,22.922673931745525
161,10.0,41.2,41.2,9.888,104.0,36.0,14.84222188550924
162,10.5,16.200000000000003,6.0,2.82,162.0,30.0,7.051041919031306
163,22.0,57.8,34.0,7.82,270.0,30.0,37.03318591534976
164,37.0,14.52,3.3,0.9899999999999999,99.0,4.0,33.92385919618892
165,120.0,25.0,25.0,2.5,86.0,6.0,76.13862376982308
166,2.7,2.8800000000000003,1.8,1.494,575.0,50.0,4.950540725711134
167,40.0,19.5,15.0,0.0,148.0,20.0,20.135872067722552
168,6.0,1.0,1.0,0.5,339.0,45.0,2.350896910579447
169,2.8,15.2,15.2,0.304,33.0,20.0,5.507779037582731
170,16.2,25.5,15.0,6.0,136.0,55.0,5.556769325414456
171,10.9,10.66,2.6,0.9880000000000001,293.0,37.0,5.112448765556171
172,7.1,6.4,6.4,1.4720000000000002,100.5,18.0,8.988729550534595
173,8.1,7.359999999999999,4.6,2.3,166.0,20.0,9.727548130777228
174,1.3,1.2,1.2,0.6,150.0,28.0,2.321942679476921
175,10.2,9.76,6.1,2.989,161.0,20.0,11.54112822560243
176,21.1,9.899999999999999,3.0,3.0,230.8,50.0,3.199269954009955
177,2.0,1.1,1.1,1.1990000000000003,78.0,13.0,3.105846769652635
178,3.4,1.8,1.8,3.06,230.0,25.0,5.124846062937855
179,7.6,0.9,0.9,0.29700000000000004,133.0,5.0,13.513615049221638
180,19.3,15.809999999999999,5.1,1.224,116.8,19.0,8.190019573386238
181,2.7,0.9,0.9,1.197,300.0,20.0,5.195700608028237
182,43.0,2.475,2.25,2.295,400.0,8.0,38.05632393063337
183,33.0,21.06,2.6,2.0020000000000002,196.3,9.0,19.680940902193633
184,1.8,3.9899999999999998,2.1,2.94,347.0,50.0,3.55378384283547
185,74.0,63.800000000000004,14.5,1.0150000000000001,74.0,6.0,45.62706797400565
186,25.0,25.5,25.5,2.5500000000000003,175.0,21.0,31.85465745587093
187,10.5,2.2,1.0,3.0,284.0,25.0,4.08012820647913
188,3.6,43.0,17.2,4.644,34.0,17.0,7.4908780922860805
189,4.8,18.3,18.3,0.36600000000000005,41.0,20.0,7.5755921910929125
190,30.0,0.9,0.9,0.8,135.0,5.0,13.690237876498829
191,53.3,1.6,1.6,1.2,1176.0,23.0,21.57147385156558
192,40.0,1.2,1.2,1.0,500.0,5.83,43.50542089771993
193,40.0,1.2,1.2,1.5,625.0,7.0,42.41697601755638
194,33.3,1.0,1.0,0.8,100.0,7.0,7.580488903098972
195,26.7,0.8,0.8,1.2,870.0,23.0,10.216125086386745
196,26.7,0.8,0.8,2.0,618.0,11.5,17.430121728301042
197,26.7,0.8,0.8,4.0,640.0,7.9,28.19693629048879
198,26.7,0.8,0.8,0.5,200.0,5.0,17.746386926704897
199,26.7,0.8,0.8,0.0,200.0,5.0,17.746386926704897
200,26.7,0.8,0.8,1.0,500.0,10.0,17.142800024810345
201,26.7,0.8,0.8,1.0,500.0,10.0,17.142800024810345
202,26.7,0.8,0.8,1.0,500.0,10.0,17.142800024810345
203,26.7,0.8,0.8,1.0,500.0,10.0,17.142800024810345
204,7.7,0.91,0.91,1.21,500.0,25.0,6.247693738911302
205,10.7,0.91,0.91,2.73,500.0,16.7,10.13883317873119
206,15.0,7.0,4.0,5.0,500.0,31.7,13.246149349613479
207,15.0,55.0,19.8,6.5,161.0,20.0,26.313766396896884
208,1.5,1.44,1.44,1.21,100.0,17.5,3.258539203692911
209,17.5,36.58,36.58,0.0,180.0,16.7,55.32389765065526
210,21.5,84.0,22.4,10.53,245.0,19.2,43.411170520643594
211,18.0,42.88,16.0,7.2,235.0,13.3,51.39323116131032
212,20.0,12.2,12.2,1.22,110.0,21.7,12.20468855283971
213,4.8,0.91,0.91,1.21,500.0,16.7,10.13883317873119
214,7.5,5.84,3.65,1.83,150.0,10.8,15.867582253298712
215,3.4,4.8,3.0,3.0,132.0,16.7,7.335661746137079
216,5.8,4.8,3.0,3.0,132.0,16.7,7.335661746137079
217,6.6,6.4,4.0,4.0,157.0,16.7,10.433494477122252
218,7.3,6.4,4.0,6.0,157.0,16.7,10.433494477122252
219,8.0,7.84,4.9,4.9,182.0,16.7,13.675854214271396
220,9.7,7.84,4.9,1.47,182.0,16.7,13.675854214271396
221,9.5,9.28,5.8,5.8,206.0,16.7,17.140329886081915
222,10.1,9.28,5.8,2.9,206.0,16.7,17.140329886081915
223,10.2,10.72,6.7,6.7,231.0,16.7,20.948352989927834
224,12.4,10.75,6.7,3.35,231.0,16.7,20.948352989927834
225,10.9,10.710000000000003,2.55,0.9435,299.0,30.8,6.3968484923439455
226,25.5,84.48,17.6,10.56,290.0,15.0,57.10188947939306
227,23.3,43.04,16.0,7.2,262.0,12.5,60.859581279886214
228,18.6,14.2,14.2,3.55,256.0,25.0,23.88127253407083
229,15.2,26.909999999999997,23.0,2.99,191.0,25.0,25.94151697772005
230,3.4,1.8,1.8,30.006,235.0,25.0,5.221636646762762
231,3.9,1.35,1.35,2.997,235.0,25.0,4.269229798444418
232,10.5,2.2,2.2,2.992,290.0,25.0,7.215542493884535
233,18.4,33.376,22.4,2.912,182.0,25.0,24.41870196878202
234,3.9,5.715,4.5,3.015,199.0,25.0,8.580997788740854
235,5.4,72.9,15.0,3.0,83.0,25.0,9.314266839427063
236,9.3,12.64,1.6,0.384,255.0,25.0,5.162508726446827
237,11.7,25.959999999999997,23.6,3.068,170.0,25.0,23.867988373297628
238,20.8,21.7,21.7,3.038,156.0,25.0,20.88464359256357
239,11.0,5.775,3.3,3.003,310.0,27.5,9.058578731545355
240,11.2,5.709,3.3,3.003,310.0,27.5,9.058578731545355
241,12.7,6.3,3.6,2.988,310.0,27.5,9.627467382441454
242,13.6,6.3,3.6,2.988,310.0,27.5,9.627467382441454
243,18.3,6.795,4.5,3.015,310.0,27.5,11.255092407364108
244,18.0,36.0,36.0,0.0,176.0,15.0,61.02574992383163
245,32.5,22.88,2.6,2.002,218.0,8.3,23.7607227333774
246,11.0,14.964,8.6,2.494,190.0,37.5,7.973369522748106
247,3.6,1.0,1.0,0.0,224.0,32.5,2.422538050140244
248,4.0,2.0,0.5,0.0,224.0,24.2,2.1243751087236546
249,6.7,2.0,0.5,0.0,336.0,24.2,3.0229474634497655
250,5.5,1.0,1.0,0.5,347.0,16.7,7.882096398981101
251,7.6,0.9,0.9,0.27,136.0,5.0,13.778421492807631
252,13.0,1.2,1.2,0.204,202.0,6.7,16.734304405368796
253,12.7,1.1,1.1,0.825,274.0,7.5,17.929130055236993
254,8.0,1.0,1.0,0.0,250.0,10.8,9.998023778403457
255,5.0,1.0,1.0,0.0,150.0,9.2,7.770856101771885
256,7.0,1.0,1.0,0.0,250.0,8.3,13.71288901400921
257,7.0,1.0,1.0,0.0,150.0,7.5,9.929805541488273
258,20.5,2.5,2.5,0.0,250.0,5.8,40.03751235455553
259,17.8,2.5,2.5,0.0,250.0,5.8,40.03751235455553
260,5.4,1.0,1.0,0.0,150.0,11.7,5.8235958198381335
261,8.0,2.5,2.5,0.0,150.0,5.8,25.671939081080183
262,2.2,2.1,2.1,1.5,60.0,10.0,5.325494720677191
263,7.3,2.1,2.1,1.5,120.0,10.0,9.733209127570902
264,10.2,2.1,2.1,1.5,180.0,10.0,13.850181035633664
265,15.2,2.1,2.1,1.5,240.0,10.0,17.789025224868315
266,22.4,2.1,2.1,1.5,300.0,10.0,21.60050289055458
267,11.9,8.5,5.0,2.5,181.9,20.0,11.166377882564715
268,37.1,14.600000000000001,3.3,2.0,95.8,5.8,21.10809416246773
269,21.1,10.2,3.0,3.0,229.8,41.7,3.9628806953837636
270,11.9,24.3,5.8,2.3,76.6,14.2,8.80536729326645
271,33.0,21.0,2.6,2.1,201.1,7.5,25.014463530218332
272,11.9,7.1,4.0,5.2,507.5,26.7,16.488179438657074
273,7.9,16.2,6.0,3.0,153.2,35.0,5.58231336628587
274,4.1,16.2,6.0,3.6,210.7,35.0,7.365923979404454
275,11.9,35.8,7.0,2.1,134.1,35.0,5.538152059360627
276,9.9,28.0,5.2,2.1,95.8,35.0,3.356785144697324
277,19.3,16.0,5.1,1.2,114.9,15.8,10.074045504284648
278,15.5,12.5,3.8,1.5,86.2,10.0,11.054897068519278
279,15.5,24.1,5.6,1.5,114.9,18.3,9.017447043539322
280,7.1,6.4,6.4,1.5,95.8,15.0,10.730484416152619
281,6.6,9.3,6.4,1.5,76.6,15.0,8.833043411301983
282,7.4,8.2,4.9,1.5,114.9,16.7,9.165808512634374
283,6.4,5.7,4.9,1.5,114.9,18.3,8.212762003446047
284,5.8,23.399999999999995,5.1,1.8,114.9,35.0,3.8789194344344544
285,11.2,23.4,4.6,2.0,114.9,20.0,7.0629767507553165
286,21.1,20.5,4.6,2.7,86.2,32.5,3.071684700730276
287,16.3,8.5,8.5,0.0,105.3,20.0,10.062011294458719
288,11.7,30.700000000000003,6.1,6.7,143.6,19.2,10.97257699846839
289,16.8,30.700000000000003,6.1,1.5,153.2,31.7,6.359892281533919
290,7.1,13.599999999999998,4.9,0.0,162.8,40.8,4.249122513531418
291,10.8,4.6,4.6,1.8,144.3,24.2,6.850600081668103
292,13.2,4.6,4.6,1.4,144.3,32.5,4.80891412115065
293,10.4,4.1,3.8,1.9,140.7,19.2,7.739586747477473
294,11.9,4.1,3.8,1.9,140.7,19.2,7.739586747477473
295,7.6,4.1,3.8,1.7,140.7,19.2,7.739586747477473
296,8.2,4.1,3.8,1.7,140.7,19.2,7.739586747477473
297,8.5,4.7,3.5,4.6,139.7,18.3,7.692049334898005
298,16.2,4.7,3.5,2.7,139.7,28.3,4.558685651857648
299,11.3,4.7,3.5,2.7,139.7,39.2,3.083472562247935
300,25.4,3.0,3.0,0.8,498.9,16.7,23.324466863813655
301,25.4,1.5,1.5,0.8,668.1,16.7,18.511050291898474
302,25.4,3.0,3.0,0.9,494.9,16.7,23.161685597027105
303,25.4,2.5,2.5,0.8,577.5,16.7,23.316498674567594
304,25.4,1.0,1.0,0.7,865.8,16.7,17.462579442107334
