Caso,s (mm),L (m),B (m),Df (m),q (kPa),Nspt
1,40.0,60.0,60.0,5.4,385.0,47.0
2,7.0,0.8,0.8,0.0,78.0,15.0
3,2.3,2.1,2.1,1.491,697.0,50.0
4,4.2,22.540000000000003,14.0,2.52,18.32,15.0
5,1.0,9.5,2.5,3.0,284.0,60.0
7,10.0,12.72,1.2,0.3,250.0,25.0
8,6.7,0.9,0.9,3.096,300.0,20.0
10,0.6,1.2,1.2,0.6,150.0,45.0
11,3.9,5.8500000000000005,4.5,3.015,195.0,35.0
12,6.5,15.95,5.5,2.8600000000000003,93.0,35.0
13,5.0,6.88,4.3,2.107,161.0,20.0
14,11.0,30.6,4.5,2.7,91.0,12.0
15,5.4,73.5,15.0,3.0,81.0,35.0
16,15.0,7.791000000000001,4.9,2.303,188.0,20.0
17,7.4,6.4,4.0,2.0,145.0,20.0
18,11.7,13.1,2.5,0.0,158.0,21.0
19,2.1,1.5,1.5,1.2000000000000002,77.0,13.0
20,74.0,6.0,6.0,0.0,190.0,7.0
21,4.7,1.0,1.0,0.5,284.0,45.0
22,11.6,5.609999999999999,3.3,2.97,304.0,40.0
23,22.0,12.2,12.2,1.098,130.0,17.0
24,17.0,19.24,5.2,0.0,127.8,58.0
25,15.5,12.16,3.8,1.482,90.0,12.0
26,5.0,10.653,6.7,3.4170000000000003,113.0,21.0
28,87.0,25.0,25.0,2.75,75.0,6.0
29,13.0,1.2,1.2,0.204,199.0,7.0
30,7.1,6.88,4.3,2.107,102.0,20.0
31,19.8,21.7,21.7,3.0380000000000003,148.0,30.0
32,9.9,27.56,5.2,2.2880000000000003,95.8,42.0
33,3.6,1.0,1.0,0.0,220.0,34.0
34,11.0,2.5,2.5,0.0,245.0,16.0
35,6.4,5.390000000000001,4.9,1.47,118.7,22.0
36,12.8,7.2,4.0,5.2,512.0,37.0
37,1.3,1.5,1.5,1.2000000000000002,77.0,13.0
38,18.0,36.6,36.6,0.0,193.0,28.0
39,75.0,63.8,14.5,1.015,74.0,6.0
40,91.6,30.2,30.2,2.718,386.0,18.0
41,6.6,9.28,6.4,1.4720000000000002,71.8,18.0
42,17.8,4.1,4.1,4.919999999999999,125.0,20.0
43,3.0,14.4,3.0,2.85,140.0,38.0
44,9.1,6.4,4.0,2.0,225.0,20.0
45,14.5,10.240000000000002,6.4,3.2,150.0,20.0
46,7.1,6.88,4.3,2.107,139.0,20.0
47,15.0,25.92,16.2,4.698,154.0,16.0
48,6.6,7.840000000000001,4.9,2.303,123.0,20.0
49,4.5,1.2,1.2,0.504,300.0,50.0
50,3.6,7.840000000000001,4.9,2.303,107.0,20.0
51,21.0,65.25,22.5,9.9,221.0,20.0
52,25.0,2.5,2.5,0.75,576.0,18.0
53,10.1,3.7,3.7,5.18,135.0,20.0
54,70.0,85.11999999999999,22.4,0.8959999999999999,64.0,6.0
55,13.8,7.840000000000001,4.9,2.303,182.0,20.0
56,15.4,4.3,4.3,5.159999999999999,134.0,20.0
57,25.0,3.0,3.0,0.8699999999999999,500.0,18.0
58,5.8,23.46,5.1,1.7849999999999997,114.9,42.0
59,4.3,7.840000000000001,4.9,2.303,97.0,20.0
60,6.8,6.88,4.3,2.107,150.0,20.0
61,5.0,1.0,1.0,0.0,294.0,40.0
62,10.5,22.0,22.0,5.0600000000000005,79.0,21.0
63,14.7,5.2,5.2,4.992,134.0,22.0
64,87.0,25.0,25.0,2.25,75.0,6.0
65,90.0,33.5,33.5,0.0,156.0,19.0
66,8.6,1.2,1.2,2.64,215.0,18.0
67,15.5,13.2,6.6,0.0,168.1,39.0
68,11.0,6.88,4.3,2.107,145.0,20.0
69,8.9,19.24,5.2,0.0,153.2,44.0
70,7.1,13.72,4.9,0.0,161.4,49.0
71,92.0,85.11999999999999,22.4,0.8959999999999999,75.0,6.0
72,11.9,8.5,5.0,2.5,181.9,24.0
73,11.5,3.4,3.4,5.1,129.0,20.0
74,19.6,33.0,11.0,4.95,120.0,24.0
76,12.0,22.1,2.6,2.002,147.0,10.0
77,11.9,7.2,4.0,5.2,507.5,32.0
78,18.3,6.75,4.5,3.015,304.0,40.0
79,12.7,1.2,1.2,0.8999999999999999,268.0,8.0
80,15.0,5.883000000000001,3.7,1.813,215.0,20.0
81,3.6,23.58,13.1,3.013,47.6,25.0
82,43.8,33.0,33.0,5.28,191.0,34.0
83,16.3,8.5,8.5,0.0,102.5,24.0
84,2.1,1.5,1.5,0.6000000000000001,150.0,35.0
85,9.9,1.0,1.0,0.0,247.5,16.0
86,7.4,8.33,4.9,1.519,112.0,20.0
87,6.4,5.883000000000001,3.7,1.813,215.0,20.0
88,8.9,7.791000000000001,4.9,2.303,113.0,20.0
89,18.6,43.2,16.0,7.36,209.0,14.0
90,7.7,74.8,22.0,4.84,82.0,21.0
91,1.5,1.2,1.2,2.64,215.0,26.0
92,7.0,10.0,10.0,1.5,240.0,60.0
93,3.9,1.4,1.4,2.94,230.0,25.0
94,10.2,6.88,4.3,2.107,134.0,20.0
95,6.9,7.791000000000001,4.9,2.303,102.0,20.0
96,35.0,13.86,3.3,1.782,52.0,8.0
97,4.1,16.200000000000003,6.0,3.6,214.5,42.0
98,4.6,2.3100000000000005,2.1,2.94,584.0,50.0
99,1.5,1.4,1.4,3.64,300.0,50.0
100,8.0,24.200000000000003,4.4,2.508,93.0,10.0
101,9.3,12.64,1.6,0.4,250.0,25.0
102,11.7,7.840000000000001,4.9,2.303,199.0,20.0
103,15.4,26.904,23.6,3.0680000000000005,167.0,35.0
104,25.0,1.5,1.5,0.765,666.0,18.0
105,20.0,13.86,3.3,1.782,52.0,8.0
106,3.0,9.5,2.5,3.0,284.0,60.0
107,52.0,19.0,19.0,0.0,80.0,15.0
108,20.4,32.059999999999995,22.9,2.977,165.0,30.0
109,9.4,8.8,5.5,2.585,139.0,20.0
110,8.1,4.800000000000001,3.0,1.5,231.0,20.0
111,11.2,5.883000000000001,3.7,1.813,290.0,20.0
112,12.2,5.44,3.4,1.7,247.0,20.0
113,9.6,12.2,12.2,3.05,181.0,53.0
114,8.3,11.2,7.0,3.5,177.0,22.0
115,15.5,24.08,5.6,1.512,112.0,22.0
116,22.0,31.2,13.0,2.08,193.0,18.0
117,37.1,14.52,3.3,2.013,98.6,7.0
118,2.8,1.2,1.2,0.0,320.0,25.0
119,84.0,25.0,25.0,2.0,63.0,6.0
120,18.8,22.1,13.0,2.08,193.8,18.0
121,11.2,23.0,4.6,1.978,112.0,24.0
122,16.8,30.5,6.1,1.525,155.6,38.0
123,21.1,20.7,4.6,2.7139999999999995,85.7,39.0
124,4.4,1.0,1.0,0.5,564.0,45.0
125,11.9,23.78,5.8,2.494,72.8,17.0
126,5.1,7.359999999999999,4.6,2.3,113.0,20.0
127,16.5,5.920000000000001,3.7,1.813,252.0,20.0
128,11.7,30.5,6.1,6.71,144.1,23.0
129,7.4,5.920000000000001,3.7,1.813,139.0,20.0
130,11.9,35.7,7.0,2.31,131.2,42.0
131,7.9,16.200000000000003,6.0,2.82,158.0,42.0
132,8.6,5.920000000000001,3.7,1.813,279.0,20.0
133,90.0,20.8,16.0,1.44,70.0,12.0
134,11.0,16.200000000000003,6.0,3.6,162.0,30.0
135,6.4,0.9,0.9,0.9,113.0,6.0
136,10.7,22.78,3.4,0.0,81.4,34.0
137,6.1,6.4,4.0,2.0,97.0,20.0
138,8.5,3.84,2.4,4.56,190.0,22.0
139,26.0,84.48,17.6,10.736,218.0,20.0
140,8.1,6.88,4.3,2.107,177.0,20.0
141,25.0,3.0,3.0,0.75,500.0,18.0
142,1.0,1.5,1.5,0.6000000000000001,150.0,50.0
143,25.0,99.0,55.0,9.9,233.6,60.0
144,12.0,52.47,5.3,2.597,121.0,17.0
145,6.0,1.0,1.0,3.0,196.0,25.0
146,80.0,42.7,42.7,0.0,166.0,21.0
147,81.0,20.0,20.0,3.0,85.0,5.0
148,4.0,0.9,0.9,1.1700000000000002,300.0,30.0
150,3.0,3.5,3.5,1.505,25.0,12.0
151,4.4,2.3100000000000005,2.1,2.3100000000000005,584.0,50.0
152,14.3,24.4,24.4,0.0,120.0,27.0
153,2.5,1.2,1.2,2.64,215.0,29.0
154,25.0,72.0,9.0,4.5,115.0,11.0
155,23.9,16.099999999999998,4.6,0.0,111.1,43.0
156,13.3,6.48,3.6,2.988,304.0,40.0
157,85.0,25.0,25.0,2.0,76.0,6.0
158,7.4,5.920000000000001,3.7,1.813,225.0,20.0
159,23.5,27.3,13.0,2.08,193.0,18.0
160,18.0,14.5,14.5,3.48,253.5,26.0
161,10.0,41.2,41.2,9.888,104.0,36.0
162,10.5,16.200000000000003,6.0,2.82,162.0,30.0
163,22.0,57.8,34.0,7.82,270.0,30.0
164,37.0,14.52,3.3,0.99,99.0,4.0
166,2.7,2.8800000000000003,1.8,1.494,575.0,50.0
167,40.0,19.5,15.0,0.0,148.0,20.0
168,6.0,1.0,1.0,0.5,339.0,45.0
169,2.8,15.2,15.2,0.304,33.0,20.0
170,16.2,25.5,15.0,6.0,136.0,55.0
171,10.9,10.66,2.6,0.988,293.0,37.0
172,7.1,6.4,6.4,1.4720000000000002,100.5,18.0
173,8.1,7.359999999999999,4.6,2.3,166.0,20.0
174,1.3,1.2,1.2,0.6,150.0,28.0
175,10.2,9.76,6.1,2.989,161.0,20.0
176,21.1,9.9,3.0,3.0,230.8,50.0
177,2.0,1.1,1.1,1.1990000000000005,78.0,13.0
178,3.4,1.8,1.8,3.06,230.0,25.0
179,7.6,0.9,0.9,0.297,133.0,5.0
180,19.3,15.81,5.1,1.224,116.8,19.0
181,2.7,0.9,0.9,1.197,300.0,20.0
182,43.0,2.475,2.25,2.295,400.0,8.0
183,33.0,21.06,2.6,2.002,196.3,9.0
184,1.8,3.99,2.1,2.94,347.0,50.0
185,74.0,63.8,14.5,1.015,74.0,6.0
186,25.0,25.5,25.5,2.5500000000000003,175.0,21.0
187,10.5,2.2,1.0,3.0,284.0,25.0
188,3.6,43.0,17.2,4.644,34.0,17.0
189,4.8,18.3,18.3,0.366,41.0,20.0
190,30.0,0.9,0.9,0.8,135.0,5.0
191,53.3,1.6,1.6,1.2,1176.0,23.0
192,40.0,1.2,1.2,1.0,500.0,5.83
193,40.0,1.2,1.2,1.5,625.0,7.0
194,33.3,1.0,1.0,0.8,100.0,7.0
195,26.7,0.8,0.8,1.2,870.0,23.0
196,26.7,0.8,0.8,2.0,618.0,11.5
197,26.7,0.8,0.8,4.0,640.0,7.9
198,26.7,0.8,0.8,0.5,200.0,5.0
199,26.7,0.8,0.8,0.0,200.0,5.0
200,26.7,0.8,0.8,1.0,500.0,10.0
201,26.7,0.8,0.8,1.0,500.0,10.0
202,26.7,0.8,0.8,1.0,500.0,10.0
203,26.7,0.8,0.8,1.0,500.0,10.0
204,7.7,0.91,0.91,1.21,500.0,25.0
205,10.7,0.91,0.91,2.73,500.0,16.7
206,15.0,7.0,4.0,5.0,500.0,31.7
207,15.0,55.0,19.8,6.5,161.0,20.0
208,1.5,1.44,1.44,1.21,100.0,17.5
209,17.5,36.58,36.58,0.0,180.0,16.7
210,21.5,84.0,22.4,10.53,245.0,19.2
211,18.0,42.88,16.0,7.2,235.0,13.3
212,20.0,12.2,12.2,1.22,110.0,21.7
213,4.8,0.91,0.91,1.21,500.0,16.7
214,7.5,5.84,3.65,1.83,150.0,10.8
215,3.4,4.8,3.0,3.0,132.0,16.7
216,5.8,4.8,3.0,3.0,132.0,16.7
217,6.6,6.4,4.0,4.0,157.0,16.7
218,7.3,6.4,4.0,6.0,157.0,16.7
219,8.0,7.84,4.9,4.9,182.0,16.7
220,9.7,7.84,4.9,1.47,182.0,16.7
221,9.5,9.28,5.8,5.8,206.0,16.7
222,10.1,9.28,5.8,2.9,206.0,16.7
223,10.2,10.72,6.7,6.7,231.0,16.7
224,12.4,10.75,6.7,3.35,231.0,16.7
225,10.9,10.710000000000004,2.55,0.9435,299.0,30.8
226,25.5,84.48,17.6,10.56,290.0,15.0
227,23.3,43.04,16.0,7.2,262.0,12.5
228,18.6,14.2,14.2,3.55,256.0,25.0
229,15.2,26.91,23.0,2.99,191.0,25.0
230,3.4,1.8,1.8,30.006,235.0,25.0
231,3.9,1.35,1.35,2.997,235.0,25.0
232,10.5,2.2,2.2,2.992,290.0,25.0
233,18.4,33.376,22.4,2.912,182.0,25.0
234,3.9,5.715,4.5,3.015,199.0,25.0
235,5.4,72.9,15.0,3.0,83.0,25.0
236,9.3,12.64,1.6,0.384,255.0,25.0
237,11.7,25.96,23.6,3.068,170.0,25.0
238,20.8,21.7,21.7,3.038,156.0,25.0
239,11.0,5.775,3.3,3.003,310.0,27.5
240,11.2,5.709,3.3,3.003,310.0,27.5
241,12.7,6.3,3.6,2.988,310.0,27.5
242,13.6,6.3,3.6,2.988,310.0,27.5
243,18.3,6.795,4.5,3.015,310.0,27.5
244,18.0,36.0,36.0,0.0,176.0,15.0
245,32.5,22.88,2.6,2.002,218.0,8.3
246,11.0,14.964,8.6,2.494,190.0,37.5
247,3.6,1.0,1.0,0.0,224.0,32.5
248,4.0,2.0,0.5,0.0,224.0,24.2
249,6.7,2.0,0.5,0.0,336.0,24.2
250,5.5,1.0,1.0,0.5,347.0,16.7
251,7.6,0.9,0.9,0.27,136.0,5.0
252,13.0,1.2,1.2,0.204,202.0,6.7
253,12.7,1.1,1.1,0.825,274.0,7.5
254,8.0,1.0,1.0,0.0,250.0,10.8
255,5.0,1.0,1.0,0.0,150.0,9.2
256,7.0,1.0,1.0,0.0,250.0,8.3
257,7.0,1.0,1.0,0.0,150.0,7.5
258,20.5,2.5,2.5,0.0,250.0,5.8
259,17.8,2.5,2.5,0.0,250.0,5.8
260,5.4,1.0,1.0,0.0,150.0,11.7
261,8.0,2.5,2.5,0.0,150.0,5.8
262,2.2,2.1,2.1,1.5,60.0,10.0
263,7.3,2.1,2.1,1.5,120.0,10.0
264,10.2,2.1,2.1,1.5,180.0,10.0
265,15.2,2.1,2.1,1.5,240.0,10.0
266,22.4,2.1,2.1,1.5,300.0,10.0
267,11.9,8.5,5.0,2.5,181.9,20.0
268,37.1,14.6,3.3,2.0,95.8,5.8
269,21.1,10.2,3.0,3.0,229.8,41.7
270,11.9,24.3,5.8,2.3,76.6,14.2
271,33.0,21.0,2.6,2.1,201.1,7.5
272,11.9,7.1,4.0,5.2,507.5,26.7
273,7.9,16.2,6.0,3.0,153.2,35.0
274,4.1,16.2,6.0,3.6,210.7,35.0
275,11.9,35.8,7.0,2.1,134.1,35.0
276,9.9,28.0,5.2,2.1,95.8,35.0
277,19.3,16.0,5.1,1.2,114.9,15.8
278,15.5,12.5,3.8,1.5,86.2,10.0
279,15.5,24.1,5.6,1.5,114.9,18.3
280,7.1,6.4,6.4,1.5,95.8,15.0
281,6.6,9.3,6.4,1.5,76.6,15.0
282,7.4,8.2,4.9,1.5,114.9,16.7
283,6.4,5.7,4.9,1.5,114.9,18.3
284,5.8,23.399999999999995,5.1,1.8,114.9,35.0
285,11.2,23.4,4.6,2.0,114.9,20.0
286,21.1,20.5,4.6,2.7,86.2,32.5
287,16.3,8.5,8.5,0.0,105.3,20.0
288,11.7,30.700000000000003,6.1,6.7,143.6,19.2
289,16.8,30.700000000000003,6.1,1.5,153.2,31.7
290,7.1,13.599999999999998,4.9,0.0,162.8,40.8
291,10.8,4.6,4.6,1.8,144.3,24.2
292,13.2,4.6,4.6,1.4,144.3,32.5
293,10.4,4.1,3.8,1.9,140.7,19.2
294,11.9,4.1,3.8,1.9,140.7,19.2
295,7.6,4.1,3.8,1.7,140.7,19.2
296,8.2,4.1,3.8,1.7,140.7,19.2
297,8.5,4.7,3.5,4.6,139.7,18.3
298,16.2,4.7,3.5,2.7,139.7,28.3
299,11.3,4.7,3.5,2.7,139.7,39.2
300,25.4,3.0,3.0,0.8,498.9,16.7
301,25.4,1.5,1.5,0.8,668.1,16.7
302,25.4,3.0,3.0,0.9,494.9,16.7
303,25.4,2.5,2.5,0.8,577.5,16.7
304,25.4,1.0,1.0,0.7,865.8,16.7
